2019-12-21 14:59:25 ===> -------------------------------------------This is all configurations-----------------------------------------
2019-12-21 14:59:25 ===> opts:
user=zjf,
experiment=DMFNet16x_rotate_,
data=2019-12-21,
warm=30,
root=/data1/zjf,
train_dir=MICCAI_BraTS_2019_Data_Training,
valid_dir=MICCAI_BraTS_2019_Data_Validation,
mode=train_all,
train_file=all.txt,
valid_file=valid.txt,
dataset=brats,
model=resnet,
model_name=DilatedMFNet,
model_depth=34,
input_C=4,
input_H=240,
input_W=240,
input_D=160,
output_D=155,
resnet_shortcut=A,
lr=0.001,
weight_decay=1e-05,
amsgrad=True,
criterion=Generalized_dice,
num_class=4,
description=DMFNet16x training on the whole dataset with 128!,
seed=1,
no_cuda=False,
resume=checkpoint/DMFNet_T128_xavier_2019-11-19/model_epoch_139.pth,
load=False,
valid_transform=Compose([Pad((0, 0, 0, 5, 0)),NumpyType((np.float32, np.int64))]),
GPU=4, 5, 6, 7,
num_workers=8,
batch_size=4,
start_epoch=0,
end_epoch=500,
save_freq=50,
output_dir=output,
submission=submission,
visual=visualization,
test_date=2019-12-20,
test_file=model_epoch_last.pth,
snapshot=True,
use_TTA=False,
post_process=True,
save_format=nii,
crop_H=128,
crop_W=128,
crop_D=128
2019-12-21 14:59:25 ===> ---------------------------------------------This is a halving line-------------------------------------------
2019-12-21 14:59:25 ===> DMFNet16x training on the whole dataset with 128!
2019-12-21 14:59:32 ===> re-training!!!
2019-12-21 14:59:32 ===> Samples for train = 335
2019-12-21 15:15:04 ===> Epoch: 1_Iter:52  loss: 0.98206 || 1:0.0052 | 2:0.0159 | 4:0.0195 ||
2019-12-21 15:15:05 ===> Epoch: 1_Iter:53  loss: 0.99084 || 1:0.0022 | 2:0.0082 | 4:0.0121 ||
2019-12-21 15:15:15 ===> Epoch: 1_Iter:54  loss: 0.97818 || 1:0.0054 | 2:0.0055 | 4:0.0348 ||
2019-12-21 15:15:16 ===> Epoch: 1_Iter:55  loss: 0.98464 || 1:0.0046 | 2:0.0169 | 4:0.0156 ||
2019-12-21 15:15:44 ===> Epoch: 1_Iter:56  loss: 0.98516 || 1:0.0028 | 2:0.0210 | 4:0.0227 ||
2019-12-21 15:15:53 ===> Epoch: 1_Iter:57  loss: 0.98328 || 1:0.0036 | 2:0.0154 | 4:0.0225 ||
2019-12-21 15:15:54 ===> Epoch: 1_Iter:58  loss: 0.99728 || 1:0.0010 | 2:0.0104 | 4:0.0027 ||
2019-12-21 15:15:55 ===> Epoch: 1_Iter:59  loss: 0.98549 || 1:0.0027 | 2:0.0061 | 4:0.0180 ||
2019-12-21 15:15:55 ===> Epoch: 1_Iter:60  loss: 0.96396 || 1:0.0036 | 2:0.0254 | 4:0.0404 ||
2019-12-21 15:15:56 ===> Epoch: 1_Iter:61  loss: 0.98656 || 1:0.0021 | 2:0.0203 | 4:0.0172 ||
2019-12-21 15:16:06 ===> Epoch: 1_Iter:62  loss: 0.99001 || 1:0.0017 | 2:0.0145 | 4:0.0622 ||
2019-12-21 15:16:07 ===> Epoch: 1_Iter:63  loss: 0.97137 || 1:0.0027 | 2:0.0137 | 4:0.0545 ||
2019-12-21 15:16:32 ===> Epoch: 1_Iter:64  loss: 0.98559 || 1:0.0029 | 2:0.0112 | 4:0.0162 ||
2019-12-21 15:16:43 ===> Epoch: 1_Iter:65  loss: 0.98873 || 1:0.0093 | 2:0.0226 | 4:0.0112 ||
2019-12-21 15:16:43 ===> Epoch: 1_Iter:66  loss: 0.98571 || 1:0.0026 | 2:0.0184 | 4:0.0178 ||
2019-12-21 15:16:44 ===> Epoch: 1_Iter:67  loss: 0.98040 || 1:0.0039 | 2:0.0159 | 4:0.0216 ||
2019-12-21 15:16:45 ===> Epoch: 1_Iter:68  loss: 0.99599 || 1:0.0033 | 2:0.0018 | 4:0.0041 ||
2019-12-21 15:16:46 ===> Epoch: 1_Iter:69  loss: 0.97940 || 1:0.0074 | 2:0.0269 | 4:0.0209 ||
2019-12-21 15:16:54 ===> Epoch: 1_Iter:70  loss: 0.98475 || 1:0.0037 | 2:0.0178 | 4:0.0415 ||
2019-12-21 15:16:55 ===> Epoch: 1_Iter:71  loss: 0.97649 || 1:0.0017 | 2:0.0130 | 4:0.0251 ||
2019-12-21 15:17:20 ===> Epoch: 1_Iter:72  loss: 0.97235 || 1:0.0044 | 2:0.0219 | 4:0.0324 ||
2019-12-21 15:17:35 ===> Epoch: 1_Iter:73  loss: 0.98748 || 1:0.0033 | 2:0.0087 | 4:0.0133 ||
2019-12-21 15:17:36 ===> Epoch: 1_Iter:74  loss: 0.99846 || 1:0.0007 | 2:0.0035 | 4:0.0015 ||
2019-12-21 15:17:37 ===> Epoch: 1_Iter:75  loss: 0.98681 || 1:0.0020 | 2:0.0063 | 4:0.0229 ||
2019-12-21 15:17:38 ===> Epoch: 1_Iter:76  loss: 0.98810 || 1:0.0013 | 2:0.0086 | 4:0.0171 ||
2019-12-21 15:17:38 ===> Epoch: 1_Iter:77  loss: 0.95937 || 1:0.0048 | 2:0.0316 | 4:0.0542 ||
2019-12-21 15:17:45 ===> Epoch: 1_Iter:78  loss: 0.98353 || 1:0.0051 | 2:0.0098 | 4:0.0194 ||
2019-12-21 15:17:46 ===> Epoch: 1_Iter:79  loss: 0.97435 || 1:0.0021 | 2:0.0149 | 4:0.0290 ||
2019-12-21 15:18:07 ===> Epoch: 1_Iter:80  loss: 0.98366 || 1:0.0033 | 2:0.0170 | 4:0.0333 ||
2019-12-21 15:18:26 ===> Epoch: 1_Iter:81  loss: 0.99458 || 1:0.0036 | 2:0.0146 | 4:0.0054 ||
2019-12-21 15:18:26 ===> Epoch: 1_Iter:82  loss: 0.99108 || 1:0.0056 | 2:0.0150 | 4:0.0092 ||
2019-12-21 15:18:27 ===> Epoch: 1_Iter:83  loss: 0.97813 || 1:0.0021 | 2:0.0283 | 4:0.0461 ||
2019-12-21 15:18:28 ===> Current epoch time consumption: 9.25 minutes!
2019-12-21 15:18:28 ===> Estimated remaining training time: 76.76 hours!
2019-12-21 15:19:23 ===> Epoch: 2_Iter:0  loss: 0.98770 || 1:0.0025 | 2:0.0147 | 4:0.0127 ||
2019-12-21 15:19:23 ===> Epoch: 2_Iter:1  loss: 0.97240 || 1:0.0057 | 2:0.0264 | 4:0.0338 ||
2019-12-21 15:19:24 ===> Epoch: 2_Iter:2  loss: 0.97125 || 1:0.0034 | 2:0.0166 | 4:0.0469 ||
2019-12-21 15:19:25 ===> Epoch: 2_Iter:3  loss: 0.96376 || 1:0.0065 | 2:0.0228 | 4:0.0437 ||
2019-12-21 15:19:26 ===> Epoch: 2_Iter:4  loss: 0.98757 || 1:0.0014 | 2:0.0129 | 4:0.0193 ||
2019-12-21 15:19:27 ===> Epoch: 2_Iter:5  loss: 0.98917 || 1:0.0013 | 2:0.0043 | 4:0.0131 ||
2019-12-21 15:19:27 ===> Epoch: 2_Iter:6  loss: 0.97478 || 1:0.0032 | 2:0.0171 | 4:0.0426 ||
2019-12-21 15:19:28 ===> Epoch: 2_Iter:7  loss: 0.97655 || 1:0.0016 | 2:0.0088 | 4:0.0346 ||
2019-12-21 15:20:13 ===> Epoch: 2_Iter:8  loss: 0.97901 || 1:0.0051 | 2:0.0240 | 4:0.0312 ||
2019-12-21 15:20:14 ===> Epoch: 2_Iter:9  loss: 0.99069 || 1:0.0047 | 2:0.0224 | 4:0.0096 ||
2019-12-21 15:20:15 ===> Epoch: 2_Iter:10  loss: 0.98356 || 1:0.0037 | 2:0.0144 | 4:0.0182 ||
2019-12-21 15:20:16 ===> Epoch: 2_Iter:11  loss: 0.97028 || 1:0.0026 | 2:0.0160 | 4:0.0433 ||
2019-12-21 15:20:17 ===> Epoch: 2_Iter:12  loss: 0.97702 || 1:0.0050 | 2:0.0107 | 4:0.0307 ||
2019-12-21 15:20:18 ===> Epoch: 2_Iter:13  loss: 0.97937 || 1:0.0018 | 2:0.0134 | 4:0.0264 ||
2019-12-21 15:20:18 ===> Epoch: 2_Iter:14  loss: 0.98981 || 1:0.0019 | 2:0.0059 | 4:0.0109 ||
2019-12-21 15:20:19 ===> Epoch: 2_Iter:15  loss: 0.96580 || 1:0.0034 | 2:0.0148 | 4:0.0497 ||
2019-12-21 15:21:03 ===> Epoch: 2_Iter:16  loss: 0.98296 || 1:0.0105 | 2:0.0334 | 4:0.0172 ||
2019-12-21 15:21:04 ===> Epoch: 2_Iter:17  loss: 0.97709 || 1:0.0014 | 2:0.0096 | 4:0.0423 ||
2019-12-21 15:21:04 ===> Epoch: 2_Iter:18  loss: 0.99850 || 1:0.0013 | 2:0.0041 | 4:0.0015 ||
2019-12-21 15:21:05 ===> Epoch: 2_Iter:19  loss: 0.99520 || 1:0.0038 | 2:0.0014 | 4:0.0048 ||
2019-12-21 15:21:06 ===> Epoch: 2_Iter:20  loss: 0.98338 || 1:0.0017 | 2:0.0123 | 4:0.0276 ||
2019-12-21 15:21:07 ===> Epoch: 2_Iter:21  loss: 0.98877 || 1:0.0010 | 2:0.0040 | 4:0.0123 ||
2019-12-21 15:21:07 ===> Epoch: 2_Iter:22  loss: 0.98529 || 1:0.0023 | 2:0.0066 | 4:0.0156 ||
2019-12-21 15:21:08 ===> Epoch: 2_Iter:23  loss: 0.96290 || 1:0.0052 | 2:0.0142 | 4:0.0628 ||
2019-12-21 15:21:52 ===> Epoch: 2_Iter:24  loss: 0.98532 || 1:0.0024 | 2:0.0153 | 4:0.0510 ||
2019-12-21 15:21:53 ===> Epoch: 2_Iter:25  loss: 0.97507 || 1:0.0018 | 2:0.0047 | 4:0.0298 ||
2019-12-21 15:21:53 ===> Epoch: 2_Iter:26  loss: 0.97679 || 1:0.0021 | 2:0.0103 | 4:0.0290 ||
2019-12-21 15:21:54 ===> Epoch: 2_Iter:27  loss: 0.98918 || 1:0.0049 | 2:0.0315 | 4:0.0108 ||
2019-12-21 15:21:55 ===> Epoch: 2_Iter:28  loss: 0.96331 || 1:0.0045 | 2:0.0306 | 4:0.0413 ||
2019-12-21 15:21:56 ===> Epoch: 2_Iter:29  loss: 0.97981 || 1:0.0023 | 2:0.0045 | 4:0.0302 ||
2019-12-21 15:21:57 ===> Epoch: 2_Iter:30  loss: 0.96017 || 1:0.0045 | 2:0.0159 | 4:0.0511 ||
2019-12-21 15:21:58 ===> Epoch: 2_Iter:31  loss: 0.97596 || 1:0.0035 | 2:0.0130 | 4:0.0288 ||
2019-12-21 15:22:39 ===> Epoch: 2_Iter:32  loss: 0.99408 || 1:0.0011 | 2:0.0101 | 4:0.0150 ||
2019-12-21 15:22:40 ===> Epoch: 2_Iter:33  loss: 0.98568 || 1:0.0017 | 2:0.0043 | 4:0.0194 ||
2019-12-21 15:22:41 ===> Epoch: 2_Iter:34  loss: 0.98950 || 1:0.0012 | 2:0.0104 | 4:0.0249 ||
2019-12-21 15:22:41 ===> Epoch: 2_Iter:35  loss: 0.96967 || 1:0.0028 | 2:0.0262 | 4:0.0368 ||
2019-12-21 15:22:42 ===> Epoch: 2_Iter:36  loss: 0.96935 || 1:0.0030 | 2:0.0171 | 4:0.0585 ||
2019-12-21 15:22:43 ===> Epoch: 2_Iter:37  loss: 0.98619 || 1:0.0039 | 2:0.0130 | 4:0.0159 ||
2019-12-21 15:22:44 ===> Epoch: 2_Iter:38  loss: 0.99605 || 1:0.0114 | 2:0.0100 | 4:0.0039 ||
2019-12-21 15:22:48 ===> Epoch: 2_Iter:39  loss: 0.96695 || 1:0.0026 | 2:0.0210 | 4:0.0618 ||
2019-12-21 15:23:29 ===> Epoch: 2_Iter:40  loss: 0.98112 || 1:0.0050 | 2:0.0126 | 4:0.0206 ||
2019-12-21 15:23:30 ===> Epoch: 2_Iter:41  loss: 0.99087 || 1:0.0061 | 2:0.0071 | 4:0.0092 ||
2019-12-21 15:23:30 ===> Epoch: 2_Iter:42  loss: 0.97213 || 1:0.0053 | 2:0.0253 | 4:0.0298 ||
2019-12-21 15:23:31 ===> Epoch: 2_Iter:43  loss: 0.99526 || 1:0.0038 | 2:0.0140 | 4:0.0047 ||
2019-12-21 15:23:32 ===> Epoch: 2_Iter:44  loss: 0.96221 || 1:0.0040 | 2:0.0260 | 4:0.0711 ||
2019-12-21 15:23:33 ===> Epoch: 2_Iter:45  loss: 0.96782 || 1:0.0076 | 2:0.0162 | 4:0.0347 ||
2019-12-21 15:23:33 ===> Epoch: 2_Iter:46  loss: 0.98751 || 1:0.0016 | 2:0.0046 | 4:0.0199 ||
2019-12-21 15:23:41 ===> Epoch: 2_Iter:47  loss: 0.97107 || 1:0.0045 | 2:0.0171 | 4:0.0388 ||
2019-12-21 15:24:18 ===> Epoch: 2_Iter:48  loss: 0.95082 || 1:0.0066 | 2:0.0335 | 4:0.0724 ||
2019-12-21 15:24:19 ===> Epoch: 2_Iter:49  loss: 0.97241 || 1:0.0051 | 2:0.0237 | 4:0.0368 ||
2019-12-21 15:24:19 ===> Epoch: 2_Iter:50  loss: 0.98920 || 1:0.0168 | 2:0.0338 | 4:0.0107 ||
2019-12-21 15:24:20 ===> Epoch: 2_Iter:51  loss: 0.98138 || 1:0.0031 | 2:0.0160 | 4:0.0217 ||
2019-12-21 15:24:21 ===> Epoch: 2_Iter:52  loss: 0.94708 || 1:0.0171 | 2:0.0417 | 4:0.0577 ||
2019-12-21 15:24:22 ===> Epoch: 2_Iter:53  loss: 0.97382 || 1:0.0061 | 2:0.0204 | 4:0.0293 ||
2019-12-21 15:24:23 ===> Epoch: 2_Iter:54  loss: 0.99403 || 1:0.0014 | 2:0.0109 | 4:0.0060 ||
2019-12-21 15:24:31 ===> Epoch: 2_Iter:55  loss: 0.97888 || 1:0.0012 | 2:0.0102 | 4:0.0283 ||
2019-12-21 15:25:07 ===> Epoch: 2_Iter:56  loss: 0.97921 || 1:0.0037 | 2:0.0129 | 4:0.0214 ||
2019-12-21 15:25:08 ===> Epoch: 2_Iter:57  loss: 0.98426 || 1:0.0105 | 2:0.0266 | 4:0.0158 ||
2019-12-21 15:25:09 ===> Epoch: 2_Iter:58  loss: 0.96252 || 1:0.0047 | 2:0.0236 | 4:0.0583 ||
2019-12-21 15:25:09 ===> Epoch: 2_Iter:59  loss: 0.97246 || 1:0.0143 | 2:0.0407 | 4:0.0277 ||
2019-12-21 15:25:10 ===> Epoch: 2_Iter:60  loss: 0.96035 || 1:0.0072 | 2:0.0297 | 4:0.0423 ||
2019-12-21 15:25:11 ===> Epoch: 2_Iter:61  loss: 0.97953 || 1:0.0062 | 2:0.0278 | 4:0.0209 ||
2019-12-21 15:25:12 ===> Epoch: 2_Iter:62  loss: 0.98225 || 1:0.0059 | 2:0.0445 | 4:0.0178 ||
2019-12-21 15:25:25 ===> Epoch: 2_Iter:63  loss: 0.97736 || 1:0.0021 | 2:0.0208 | 4:0.0247 ||
2019-12-21 15:25:57 ===> Epoch: 2_Iter:64  loss: 0.98570 || 1:0.0012 | 2:0.0099 | 4:0.0195 ||
2019-12-21 15:25:58 ===> Epoch: 2_Iter:65  loss: 0.99123 || 1:0.0133 | 2:0.0377 | 4:0.0086 ||
2019-12-21 15:25:59 ===> Epoch: 2_Iter:66  loss: 0.98421 || 1:0.0037 | 2:0.0100 | 4:0.0269 ||
2019-12-21 15:25:59 ===> Epoch: 2_Iter:67  loss: 0.97753 || 1:0.0066 | 2:0.0420 | 4:0.0235 ||
2019-12-21 15:26:00 ===> Epoch: 2_Iter:68  loss: 0.97757 || 1:0.0053 | 2:0.0431 | 4:0.0226 ||
2019-12-21 15:26:01 ===> Epoch: 2_Iter:69  loss: 0.96817 || 1:0.0075 | 2:0.0242 | 4:0.0337 ||
2019-12-21 15:26:02 ===> Epoch: 2_Iter:70  loss: 0.96841 || 1:0.0083 | 2:0.0370 | 4:0.0323 ||
2019-12-21 15:26:17 ===> Epoch: 2_Iter:71  loss: 0.97603 || 1:0.0045 | 2:0.0295 | 4:0.0517 ||
2019-12-21 15:26:46 ===> Epoch: 2_Iter:72  loss: 0.98503 || 1:0.0036 | 2:0.0222 | 4:0.0163 ||
2019-12-21 15:26:47 ===> Epoch: 2_Iter:73  loss: 0.98173 || 1:0.0048 | 2:0.0264 | 4:0.0193 ||
2019-12-21 15:26:47 ===> Epoch: 2_Iter:74  loss: 0.96214 || 1:0.0109 | 2:0.0181 | 4:0.0414 ||
2019-12-21 15:26:48 ===> Epoch: 2_Iter:75  loss: 0.96656 || 1:0.0062 | 2:0.0297 | 4:0.0873 ||
2019-12-21 15:26:50 ===> Epoch: 2_Iter:76  loss: 0.98152 || 1:0.0042 | 2:0.0147 | 4:0.0197 ||
2019-12-21 15:26:50 ===> Epoch: 2_Iter:77  loss: 0.96708 || 1:0.0058 | 2:0.0276 | 4:0.0469 ||
2019-12-21 15:26:51 ===> Epoch: 2_Iter:78  loss: 0.96190 || 1:0.0061 | 2:0.0291 | 4:0.0688 ||
2019-12-21 15:27:09 ===> Epoch: 2_Iter:79  loss: 0.97479 || 1:0.0040 | 2:0.0152 | 4:0.0509 ||
2019-12-21 15:27:34 ===> Epoch: 2_Iter:80  loss: 0.99996 || 1:0.0043 | 2:0.0145 | 4:0.0000 ||
2019-12-21 15:27:35 ===> Epoch: 2_Iter:81  loss: 0.97438 || 1:0.0053 | 2:0.0188 | 4:0.0449 ||
2019-12-21 15:27:36 ===> Epoch: 2_Iter:82  loss: 0.98478 || 1:0.0037 | 2:0.0166 | 4:0.0190 ||
2019-12-21 15:27:37 ===> Epoch: 2_Iter:83  loss: 0.94433 || 1:0.0054 | 2:0.0437 | 4:0.0653 ||
2019-12-21 15:27:38 ===> Current epoch time consumption: 9.16 minutes!
2019-12-21 15:27:38 ===> Estimated remaining training time: 75.88 hours!
2019-12-21 15:28:30 ===> Epoch: 3_Iter:0  loss: 0.97721 || 1:0.0076 | 2:0.0235 | 4:0.0240 ||
2019-12-21 15:28:30 ===> Epoch: 3_Iter:1  loss: 0.95857 || 1:0.0093 | 2:0.0225 | 4:0.0722 ||
2019-12-21 15:28:32 ===> Epoch: 3_Iter:2  loss: 0.98862 || 1:0.0080 | 2:0.0099 | 4:0.0117 ||
2019-12-21 15:28:33 ===> Epoch: 3_Iter:3  loss: 0.98259 || 1:0.0061 | 2:0.0127 | 4:0.0646 ||
2019-12-21 15:28:34 ===> Epoch: 3_Iter:4  loss: 0.95771 || 1:0.0082 | 2:0.0319 | 4:0.0502 ||
2019-12-21 15:28:35 ===> Epoch: 3_Iter:5  loss: 0.95694 || 1:0.0056 | 2:0.0109 | 4:0.0583 ||
2019-12-21 15:28:35 ===> Epoch: 3_Iter:6  loss: 0.98568 || 1:0.0086 | 2:0.0454 | 4:0.0141 ||
2019-12-21 15:28:36 ===> Epoch: 3_Iter:7  loss: 0.98084 || 1:0.0049 | 2:0.0072 | 4:0.0262 ||
2019-12-21 15:29:18 ===> Epoch: 3_Iter:8  loss: 0.97975 || 1:0.0045 | 2:0.0197 | 4:0.0708 ||
2019-12-21 15:29:19 ===> Epoch: 3_Iter:9  loss: 0.97197 || 1:0.0032 | 2:0.0103 | 4:0.0324 ||
2019-12-21 15:29:23 ===> Epoch: 3_Iter:10  loss: 0.97450 || 1:0.0026 | 2:0.0204 | 4:0.0336 ||
2019-12-21 15:29:23 ===> Epoch: 3_Iter:11  loss: 0.96369 || 1:0.0062 | 2:0.0262 | 4:0.0790 ||
2019-12-21 15:29:24 ===> Epoch: 3_Iter:12  loss: 0.97977 || 1:0.0028 | 2:0.0328 | 4:0.0331 ||
2019-12-21 15:29:25 ===> Epoch: 3_Iter:13  loss: 0.93100 || 1:0.0076 | 2:0.0466 | 4:0.1381 ||
2019-12-21 15:29:26 ===> Epoch: 3_Iter:14  loss: 0.97191 || 1:0.0113 | 2:0.0200 | 4:0.0354 ||
2019-12-21 15:29:27 ===> Epoch: 3_Iter:15  loss: 0.95902 || 1:0.0041 | 2:0.0230 | 4:0.0449 ||
2019-12-21 15:30:08 ===> Epoch: 3_Iter:16  loss: 0.98385 || 1:0.0235 | 2:0.0228 | 4:0.0160 ||
2019-12-21 15:30:10 ===> Epoch: 3_Iter:17  loss: 0.95071 || 1:0.0062 | 2:0.0404 | 4:0.0553 ||
2019-12-21 15:30:13 ===> Epoch: 3_Iter:18  loss: 0.97394 || 1:0.0055 | 2:0.0457 | 4:0.0272 ||
2019-12-21 15:30:13 ===> Epoch: 3_Iter:19  loss: 0.96593 || 1:0.0070 | 2:0.0475 | 4:0.0437 ||
2019-12-21 15:30:14 ===> Epoch: 3_Iter:20  loss: 0.94057 || 1:0.0127 | 2:0.0731 | 4:0.0643 ||
2019-12-21 15:30:15 ===> Epoch: 3_Iter:21  loss: 0.99319 || 1:0.0145 | 2:0.0384 | 4:0.0068 ||
2019-12-21 15:30:16 ===> Epoch: 3_Iter:22  loss: 0.94448 || 1:0.0131 | 2:0.0351 | 4:0.0936 ||
2019-12-21 15:30:17 ===> Epoch: 3_Iter:23  loss: 0.97566 || 1:0.0022 | 2:0.0152 | 4:0.0255 ||
2019-12-21 15:30:57 ===> Epoch: 3_Iter:24  loss: 0.98497 || 1:0.0059 | 2:0.0141 | 4:0.0170 ||
2019-12-21 15:31:00 ===> Epoch: 3_Iter:25  loss: 0.96261 || 1:0.0058 | 2:0.0221 | 4:0.0734 ||
2019-12-21 15:31:05 ===> Epoch: 3_Iter:26  loss: 0.93303 || 1:0.0080 | 2:0.0710 | 4:0.1278 ||
2019-12-21 15:31:06 ===> Epoch: 3_Iter:27  loss: 0.95894 || 1:0.0108 | 2:0.0389 | 4:0.0420 ||
2019-12-21 15:31:07 ===> Epoch: 3_Iter:28  loss: 0.94466 || 1:0.0061 | 2:0.0488 | 4:0.1299 ||
2019-12-21 15:31:07 ===> Epoch: 3_Iter:29  loss: 0.92146 || 1:0.0087 | 2:0.0717 | 4:0.1922 ||
2019-12-21 15:31:08 ===> Epoch: 3_Iter:30  loss: 0.98476 || 1:0.0013 | 2:0.0061 | 4:0.0477 ||
2019-12-21 15:31:09 ===> Epoch: 3_Iter:31  loss: 0.97864 || 1:0.0021 | 2:0.0182 | 4:0.0575 ||
2019-12-21 15:31:46 ===> Epoch: 3_Iter:32  loss: 0.95868 || 1:0.0102 | 2:0.0123 | 4:0.0500 ||
2019-12-21 15:31:48 ===> Epoch: 3_Iter:33  loss: 0.93454 || 1:0.0068 | 2:0.0405 | 4:0.0854 ||
2019-12-21 15:31:57 ===> Epoch: 3_Iter:34  loss: 0.91867 || 1:0.0057 | 2:0.0467 | 4:0.1454 ||
2019-12-21 15:31:58 ===> Epoch: 3_Iter:35  loss: 0.97471 || 1:0.0100 | 2:0.0903 | 4:0.0247 ||
2019-12-21 15:31:59 ===> Epoch: 3_Iter:36  loss: 0.93355 || 1:0.0387 | 2:0.0575 | 4:0.0696 ||
2019-12-21 15:32:00 ===> Epoch: 3_Iter:37  loss: 0.97762 || 1:0.0178 | 2:0.0718 | 4:0.0222 ||
2019-12-21 15:32:00 ===> Epoch: 3_Iter:38  loss: 0.94835 || 1:0.0156 | 2:0.0675 | 4:0.0532 ||
2019-12-21 15:32:01 ===> Epoch: 3_Iter:39  loss: 0.94982 || 1:0.0073 | 2:0.0206 | 4:0.1496 ||
2019-12-21 15:32:35 ===> Epoch: 3_Iter:40  loss: 0.96384 || 1:0.0088 | 2:0.0403 | 4:0.0374 ||
2019-12-21 15:32:38 ===> Epoch: 3_Iter:41  loss: 0.91559 || 1:0.0064 | 2:0.0476 | 4:0.1606 ||
2019-12-21 15:32:46 ===> Epoch: 3_Iter:42  loss: 0.90268 || 1:0.0062 | 2:0.0877 | 4:0.1292 ||
2019-12-21 15:32:47 ===> Epoch: 3_Iter:43  loss: 0.90122 || 1:0.0066 | 2:0.0619 | 4:0.1326 ||
2019-12-21 15:32:48 ===> Epoch: 3_Iter:44  loss: 0.94710 || 1:0.0049 | 2:0.0279 | 4:0.0907 ||
2019-12-21 15:32:49 ===> Epoch: 3_Iter:45  loss: 0.90216 || 1:0.0102 | 2:0.0640 | 4:0.1930 ||
2019-12-21 15:32:49 ===> Epoch: 3_Iter:46  loss: 0.93416 || 1:0.0090 | 2:0.0210 | 4:0.1152 ||
2019-12-21 15:32:50 ===> Epoch: 3_Iter:47  loss: 0.94902 || 1:0.0110 | 2:0.0282 | 4:0.0612 ||
2019-12-21 15:33:23 ===> Epoch: 3_Iter:48  loss: 0.94375 || 1:0.0133 | 2:0.0250 | 4:0.0682 ||
2019-12-21 15:33:28 ===> Epoch: 3_Iter:49  loss: 0.92317 || 1:0.0083 | 2:0.0599 | 4:0.2119 ||
2019-12-21 15:33:39 ===> Epoch: 3_Iter:50  loss: 0.96453 || 1:0.0073 | 2:0.0268 | 4:0.0498 ||
2019-12-21 15:33:40 ===> Epoch: 3_Iter:51  loss: 0.92240 || 1:0.0102 | 2:0.0807 | 4:0.2637 ||
2019-12-21 15:33:40 ===> Epoch: 3_Iter:52  loss: 0.96080 || 1:0.0008 | 2:0.0164 | 4:0.0853 ||
2019-12-21 15:33:41 ===> Epoch: 3_Iter:53  loss: 0.89857 || 1:0.0072 | 2:0.0740 | 4:0.1922 ||
2019-12-21 15:33:42 ===> Epoch: 3_Iter:54  loss: 0.93120 || 1:0.0043 | 2:0.0395 | 4:0.1995 ||
2019-12-21 15:33:43 ===> Epoch: 3_Iter:55  loss: 0.95320 || 1:0.0072 | 2:0.0371 | 4:0.0735 ||
2019-12-21 15:34:11 ===> Epoch: 3_Iter:56  loss: 0.92976 || 1:0.0046 | 2:0.0489 | 4:0.2237 ||
2019-12-21 15:34:17 ===> Epoch: 3_Iter:57  loss: 0.94576 || 1:0.0054 | 2:0.0159 | 4:0.0852 ||
2019-12-21 15:34:32 ===> Epoch: 3_Iter:58  loss: 0.99133 || 1:0.0008 | 2:0.0179 | 4:0.0085 ||
2019-12-21 15:34:33 ===> Epoch: 3_Iter:59  loss: 0.94854 || 1:0.0062 | 2:0.0438 | 4:0.0693 ||
2019-12-21 15:34:34 ===> Epoch: 3_Iter:60  loss: 0.90550 || 1:0.0045 | 2:0.0736 | 4:0.1995 ||
2019-12-21 15:34:35 ===> Epoch: 3_Iter:61  loss: 0.95537 || 1:0.0058 | 2:0.0851 | 4:0.0441 ||
2019-12-21 15:34:35 ===> Epoch: 3_Iter:62  loss: 0.91232 || 1:0.0108 | 2:0.0679 | 4:0.0928 ||
2019-12-21 15:34:36 ===> Epoch: 3_Iter:63  loss: 0.90219 || 1:0.0035 | 2:0.0656 | 4:0.2749 ||
2019-12-21 15:35:00 ===> Epoch: 3_Iter:64  loss: 0.93779 || 1:0.0062 | 2:0.0268 | 4:0.1319 ||
2019-12-21 15:35:07 ===> Epoch: 3_Iter:65  loss: 0.88949 || 1:0.0087 | 2:0.0968 | 4:0.2383 ||
2019-12-21 15:35:25 ===> Epoch: 3_Iter:66  loss: 0.91801 || 1:0.0053 | 2:0.0484 | 4:0.1602 ||
2019-12-21 15:35:25 ===> Epoch: 3_Iter:67  loss: 0.91401 || 1:0.0103 | 2:0.0987 | 4:0.0880 ||
2019-12-21 15:35:26 ===> Epoch: 3_Iter:68  loss: 0.92117 || 1:0.0074 | 2:0.0440 | 4:0.1169 ||
2019-12-21 15:35:27 ===> Epoch: 3_Iter:69  loss: 0.91306 || 1:0.0128 | 2:0.0819 | 4:0.0944 ||
2019-12-21 15:35:28 ===> Epoch: 3_Iter:70  loss: 0.89156 || 1:0.0096 | 2:0.0785 | 4:0.2782 ||
2019-12-21 15:35:28 ===> Epoch: 3_Iter:71  loss: 0.91275 || 1:0.0075 | 2:0.0500 | 4:0.2892 ||
2019-12-21 15:35:47 ===> Epoch: 3_Iter:72  loss: 0.86199 || 1:0.0122 | 2:0.0975 | 4:0.1837 ||
2019-12-21 15:35:56 ===> Epoch: 3_Iter:73  loss: 0.96329 || 1:0.0161 | 2:0.0068 | 4:0.0592 ||
